,,Subject,,,665,
,,Protocol,,,Level_4,
,,Type,,,Master,
,,Channel,,,4,
,,Master,,,,
,,Date,,,2025-08-20,
,,Time,,,16:43:58,241,
,,Clock,,,5,
,,Time Warp,,,1x,
1295,1141,435,Reg,14,Omission,    0,000,
1296,1141,770,Input,35,Off1A3,,
1297,1142,575,Input,1,On1A1,,
1298,1142,575,Exit,1,MagEntry,1,
1299,1142,575,Entry,2,ITI2sec,,
1300,1143,235,Input,33,Off1A1,,
1301,1144,580,Exit,2,ITI2sec,Time,
1302,1144,580,Entry,3,RandomHole,,
1303,1144,590,Exit,3,RandomHole,Time,
1304,1144,590,List,,Pseudo1a5,    6,000,
1305,1144,590,Entry,6,hole1,,
1306,1144,590,Reg,12,HoleNumber,    1,000,
1307,1145,375,Input,3,On1A3,,
1308,1145,375,Exit,6,hole1,3,
1309,1145,375,Entry,18,IncorrectResp,,
1310,1145,375,Reg,4,ComptIncR,    8,000,
1311,1145,375,Reg,1,ComptOmision,    0,000,
1312,1145,385,Exit,18,IncorrectResp,Time,
1313,1145,385,Entry,5,TimeOut,,
1314,1146,035,Input,35,Off1A3,,
1315,1150,065,Input,2,On1A2,,
1316,1150,065,Input,3,On1A3,,
1317,1150,390,Exit,5,TimeOut,Time,
1318,1150,390,Entry,1,MagEntry,,
1319,1150,390,Reg,2,ComptNbessai,   40,000,
1320,1150,390,Reg,13,Accuracy,   75,758,
1321,1150,390,Reg,14,Omission,    0,000,
1322,1150,400,Input,34,Off1A2,,
1323,1150,400,Input,35,Off1A3,,
1324,1156,775,Input,2,On1A2,,
1325,1157,110,Input,34,Off1A2,,
1326,1178,075,Input,3,On1A3,,
1327,1178,075,Input,4,On1A4,,
1328,1178,410,Input,35,Off1A3,,
1329,1178,410,Input,36,Off1A4,,
1330,1203,146,Input,3,On1A3,,
1331,1203,485,Input,35,Off1A3,,
1332,1204,145,Input,1,On1A1,,
1333,1204,145,Exit,1,MagEntry,1,
1334,1204,145,Entry,2,ITI2sec,,
1335,1204,485,Input,33,Off1A1,,
1336,1206,150,Exit,2,ITI2sec,Time,
1337,1206,150,Entry,3,RandomHole,,
1338,1206,160,Exit,3,RandomHole,Time,
1339,1206,160,List,,Pseudo1a5,   12,000,
1340,1206,160,Entry,12,hole4,,
1341,1206,160,Reg,12,HoleNumber,    4,000,
1342,1207,935,Input,2,On1A2,,
1343,1207,935,Input,3,On1A3,,
1344,1207,935,Exit,12,hole4,3,
1345,1207,935,Entry,17,CorrectResp,,
1346,1207,935,Reg,3,ComptCR,   31,000,
1347,1207,935,Reg,6,Reward,   31,000,
1348,1207,935,Reg,8,CptReward,   26,000,
1349,1207,935,Reg,1,ComptOmision,    0,000,
1350,1207,940,Exit,17,CorrectResp,Time,
1351,1207,940,Entry,1,MagEntry,,
1352,1207,940,Reg,2,ComptNbessai,   41,000,
1353,1207,940,Reg,13,Accuracy,   76,471,
1354,1207,940,Reg,14,Omission,    0,000,
1355,1208,270,Input,34,Off1A2,,
1356,1208,270,Input,35,Off1A3,,
1357,1208,710,Input,1,On1A1,,
1358,1208,710,Exit,1,MagEntry,1,
1359,1208,710,Entry,2,ITI2sec,,
1360,1210,025,Input,33,Off1A1,,
1361,1210,715,Exit,2,ITI2sec,Time,
1362,1210,715,Entry,3,RandomHole,,
1363,1210,725,Exit,3,RandomHole,Time,
1364,1210,725,List,,Pseudo1a5,   10,000,
1365,1210,725,Entry,10,hole3,,
1366,1210,725,Reg,12,HoleNumber,    3,000,
1367,1211,160,Input,4,On1A4,,
1368,1211,160,Exit,10,hole3,4,
1369,1211,160,Entry,17,CorrectResp,,
1370,1211,160,Reg,3,ComptCR,   32,000,
1371,1211,160,Reg,6,Reward,   32,000,
1372,1211,160,Reg,8,CptReward,   27,000,
1373,1211,160,Reg,1,ComptOmision,    0,000,
1374,1211,165,Exit,17,CorrectResp,Time,
1375,1211,165,Entry,1,MagEntry,,
1376,1211,165,Reg,2,ComptNbessai,   42,000,
1377,1211,165,Reg,13,Accuracy,   77,143,
1378,1211,165,Reg,14,Omission,    0,000,
1379,1211,825,Input,36,Off1A4,,
1380,1212,670,Input,1,On1A1,,
1381,1212,670,Exit,1,MagEntry,1,
1382,1212,670,Entry,2,ITI2sec,,
1383,1213,655,Input,33,Off1A1,,
1384,1214,675,Exit,2,ITI2sec,Time,
1385,1214,675,Entry,3,RandomHole,,
1386,1214,685,Exit,3,RandomHole,Time,
1387,1214,685,List,,Pseudo1a5,    6,000,
1388,1214,685,Entry,6,hole1,,
1389,1214,685,Reg,12,HoleNumber,    1,000,
1390,1215,520,Input,2,On1A2,,
1391,1215,520,Input,3,On1A3,,
1392,1215,520,Exit,6,hole1,3,
1393,1215,520,Entry,18,IncorrectResp,,
1394,1215,520,Reg,4,ComptIncR,    9,000,
1395,1215,520,Reg,1,ComptOmision,    0,000,
1396,1215,530,Exit,18,IncorrectResp,Time,
1397,1215,530,Entry,5,TimeOut,,
1398,1215,860,Input,34,Off1A2,,
1399,1215,860,Input,35,Off1A3,,
1400,1216,135,Input,4,On1A4,,
1401,1216,475,Input,36,Off1A4,,
1402,1216,545,Input,4,On1A4,,
1403,1216,885,Input,36,Off1A4,,
1404,1220,535,Exit,5,TimeOut,Time,
1405,1220,535,Entry,1,MagEntry,,
1406,1220,535,Reg,2,ComptNbessai,   43,000,
1407,1220,535,Reg,13,Accuracy,   75,000,
1408,1220,535,Reg,14,Omission,    0,000,
1409,1223,110,Input,1,On1A1,,
1410,1223,110,Exit,1,MagEntry,1,
1411,1223,110,Entry,2,ITI2sec,,
1412,1223,450,Input,33,Off1A1,,
1413,1225,115,Exit,2,ITI2sec,Time,
1414,1225,115,Entry,3,RandomHole,,
1415,1225,125,Exit,3,RandomHole,Time,
1416,1225,125,List,,Pseudo1a5,   10,000,
1417,1225,125,Entry,10,hole3,,
1418,1225,125,Reg,12,HoleNumber,    3,000,
1419,1226,385,Input,4,On1A4,,
1420,1226,385,Exit,10,hole3,4,
1421,1226,385,Entry,17,CorrectResp,,
1422,1226,385,Reg,3,ComptCR,   33,000,
1423,1226,385,Reg,6,Reward,   33,000,
1424,1226,385,Reg,8,CptReward,   28,000,
1425,1226,385,Reg,1,ComptOmision,    0,000,
1426,1226,391,Exit,17,CorrectResp,Time,
1427,1226,391,Entry,1,MagEntry,,
1428,1226,391,Reg,2,ComptNbessai,   44,000,
1429,1226,391,Reg,13,Accuracy,   75,676,
1430,1226,391,Reg,14,Omission,    0,000,
1431,1226,720,Input,36,Off1A4,,
1432,1227,125,Input,1,On1A1,,
1433,1227,125,Exit,1,MagEntry,1,
1434,1227,125,Entry,2,ITI2sec,,
1435,1229,130,Exit,2,ITI2sec,Time,
1436,1229,130,Entry,3,RandomHole,,
1437,1229,140,Exit,3,RandomHole,Time,
1438,1229,140,List,,Pseudo1a5,    6,000,
1439,1229,140,Entry,6,hole1,,
1440,1229,140,Reg,12,HoleNumber,    1,000,
1441,1229,735,Input,33,Off1A1,,
1442,1234,145,Exit,6,hole1,Time,
1443,1234,145,Entry,26,Hold1,,
1444,1239,130,Input,1,On1A1,,
1445,1239,150,Exit,26,Hold1,Time,
1446,1239,150,Entry,31,Holdhole1,,
1447,1239,465,Input,33,Off1A1,,
1448,1240,625,Input,2,On1A2,,
1449,1240,625,Exit,31,Holdhole1,2,
1450,1240,625,Entry,17,CorrectResp,,
1451,1240,625,Reg,3,ComptCR,   34,000,
1452,1240,625,Reg,6,Reward,   34,000,
1453,1240,625,Reg,8,CptReward,   29,000,
1454,1240,625,Reg,1,ComptOmision,    0,000,
1455,1240,630,Exit,17,CorrectResp,Time,
1456,1240,630,Entry,1,MagEntry,,
1457,1240,630,Reg,2,ComptNbessai,   45,000,
1458,1240,630,Reg,13,Accuracy,   76,316,
1459,1240,630,Reg,14,Omission,    0,000,
1460,1240,965,Input,34,Off1A2,,
1461,1241,380,Input,1,On1A1,,
1462,1241,380,Exit,1,MagEntry,1,
1463,1241,380,Entry,2,ITI2sec,,
1464,1243,340,Input,33,Off1A1,,
1465,1243,385,Exit,2,ITI2sec,Time,
1466,1243,385,Entry,3,RandomHole,,
1467,1243,395,Exit,3,RandomHole,Time,
1468,1243,395,List,,Pseudo1a5,    8,000,
1469,1243,395,Entry,8,hole2,,
1470,1243,395,Reg,12,HoleNumber,    2,000,
1471,1244,755,Input,2,On1A2,,
1472,1244,755,Input,3,On1A3,,
1473,1244,755,Exit,8,hole2,3,
1474,1244,755,Entry,18,IncorrectResp,,
1475,1244,755,Reg,4,ComptIncR,   10,000,
1476,1244,755,Reg,1,ComptOmision,    0,000,
1477,1244,765,Exit,18,IncorrectResp,Time,
1478,1244,765,Entry,5,TimeOut,,
1479,1245,095,Input,34,Off1A2,,
1480,1245,095,Input,35,Off1A3,,
1481,1246,040,Input,3,On1A3,,
1482,1246,380,Input,35,Off1A3,,
1483,1246,665,Input,2,On1A2,,
1484,1247,330,Input,34,Off1A2,,
1485,1248,500,Input,1,On1A1,,
1486,1248,835,Input,33,Off1A1,,
1487,1249,770,Exit,5,TimeOut,Time,
1488,1249,770,Entry,1,MagEntry,,
1489,1249,770,Reg,2,ComptNbessai,   46,000,
1490,1249,770,Reg,13,Accuracy,   74,359,
1491,1249,770,Reg,14,Omission,    0,000,
1492,1251,970,Input,2,On1A2,,
1493,1251,970,Input,3,On1A3,,
1494,1252,625,Input,4,On1A4,,
1495,1252,630,Input,34,Off1A2,,
1496,1252,630,Input,35,Off1A3,,
1497,1253,280,Input,36,Off1A4,,
1498,1253,490,Input,3,On1A3,,
1499,1254,805,Input,35,Off1A3,,
1500,1265,260,Input,1,On1A1,,
1501,1265,260,Exit,1,MagEntry,1,
1502,1265,260,Entry,2,ITI2sec,,
1503,1265,925,Input,33,Off1A1,,
1504,1267,266,Exit,2,ITI2sec,Time,
1505,1267,266,Entry,3,RandomHole,,
1506,1267,280,Exit,3,RandomHole,Time,
1507,1267,280,List,,Pseudo1a5,    6,000,
1508,1267,280,Entry,6,hole1,,
1509,1267,280,Reg,12,HoleNumber,    1,000,
1510,1268,330,Input,2,On1A2,,
1511,1268,330,Exit,6,hole1,2,
1512,1268,330,Entry,17,CorrectResp,,
1513,1268,330,Reg,3,ComptCR,   35,000,
1514,1268,330,Reg,6,Reward,   35,000,
1515,1268,330,Reg,8,CptReward,   30,000,
1516,1268,330,Reg,1,ComptOmision,    0,000,
1517,1268,335,Exit,17,CorrectResp,Time,
1518,1268,335,Entry,1,MagEntry,,
1519,1268,335,Reg,2,ComptNbessai,   47,000,
1520,1268,335,Reg,13,Accuracy,   75,000,
1521,1268,335,Reg,14,Omission,    0,000,
1522,1268,665,Input,34,Off1A2,,
1523,1269,235,Input,1,On1A1,,
1524,1269,235,Exit,1,MagEntry,1,
1525,1269,235,Entry,2,ITI2sec,,
1526,1270,870,Input,33,Off1A1,,
1527,1271,240,Exit,2,ITI2sec,Time,
1528,1271,240,Entry,3,RandomHole,,
1529,1271,250,Exit,3,RandomHole,Time,
1530,1271,250,List,,Pseudo1a5,   12,000,
1531,1271,250,Entry,12,hole4,,
1532,1271,250,Reg,12,HoleNumber,    4,000,
1533,1272,440,Input,2,On1A2,,
1534,1272,440,Input,3,On1A3,,
1535,1272,440,Exit,12,hole4,3,
1536,1272,440,Entry,17,CorrectResp,,
1537,1272,440,Reg,3,ComptCR,   36,000,
1538,1272,440,Reg,6,Reward,   36,000,
1539,1272,440,Reg,8,CptReward,   31,000,
1540,1272,440,Reg,1,ComptOmision,    0,000,
1541,1272,445,Exit,17,CorrectResp,Time,
1542,1272,445,Entry,1,MagEntry,,
1543,1272,445,Reg,2,ComptNbessai,   48,000,
1544,1272,445,Reg,13,Accuracy,   75,610,
1545,1272,445,Reg,14,Omission,    0,000,
1546,1272,780,Input,34,Off1A2,,
1547,1272,780,Input,35,Off1A3,,
1548,1273,490,Input,1,On1A1,,
1549,1273,490,Exit,1,MagEntry,1,
1550,1273,490,Entry,2,ITI2sec,,
1551,1275,130,Input,33,Off1A1,,
1552,1275,495,Exit,2,ITI2sec,Time,
1553,1275,495,Entry,3,RandomHole,,
1554,1275,505,Exit,3,RandomHole,Time,
1555,1275,505,List,,Pseudo1a5,    6,000,
1556,1275,505,Entry,6,hole1,,
1557,1275,505,Reg,12,HoleNumber,    1,000,
1558,1276,240,Input,2,On1A2,,
1559,1276,240,Exit,6,hole1,2,
1560,1276,240,Entry,17,CorrectResp,,
1561,1276,240,Reg,3,ComptCR,   37,000,
1562,1276,240,Reg,6,Reward,   37,000,
1563,1276,240,Reg,8,CptReward,   32,000,
1564,1276,240,Reg,1,ComptOmision,    0,000,
1565,1276,245,Exit,17,CorrectResp,Time,
1566,1276,245,Entry,1,MagEntry,,
1567,1276,245,Reg,2,ComptNbessai,   49,000,
1568,1276,245,Reg,13,Accuracy,   76,190,
1569,1276,245,Reg,14,Omission,    0,000,
1570,1276,580,Input,34,Off1A2,,
1571,1276,595,Input,2,On1A2,,
1572,1276,935,Input,34,Off1A2,,
1573,1277,340,Input,1,On1A1,,
1574,1277,340,Exit,1,MagEntry,1,
1575,1277,340,Entry,2,ITI2sec,,
1576,1278,330,Input,33,Off1A1,,
1577,1279,345,Exit,2,ITI2sec,Time,
1578,1279,345,Entry,3,RandomHole,,
1579,1279,355,Exit,3,RandomHole,Time,
1580,1279,355,List,,Pseudo1a5,   10,000,
1581,1279,355,Entry,10,hole3,,
1582,1279,355,Reg,12,HoleNumber,    3,000,
1583,1281,330,Input,4,On1A4,,
1584,1281,330,Exit,10,hole3,4,
1585,1281,330,Entry,17,CorrectResp,,
1586,1281,330,Reg,3,ComptCR,   38,000,
1587,1281,330,Reg,6,Reward,   38,000,
1588,1281,330,Reg,8,CptReward,   33,000,
1589,1281,330,Reg,1,ComptOmision,    0,000,
1590,1281,335,Exit,17,CorrectResp,Time,
1591,1281,335,Entry,1,MagEntry,,
1592,1281,335,Reg,2,ComptNbessai,   50,000,
1593,1281,335,Reg,13,Accuracy,   76,744,
1594,1281,335,Reg,14,Omission,    0,000,
1595,1281,670,Input,36,Off1A4,,
1596,1282,205,Input,1,On1A1,,
1597,1282,205,Exit,1,MagEntry,1,
1598,1282,205,Entry,2,ITI2sec,,
1599,1283,195,Input,33,Off1A1,,
1600,1284,210,Exit,2,ITI2sec,Time,
1601,1284,210,Entry,3,RandomHole,,
1602,1284,220,Exit,3,RandomHole,Time,
1603,1284,220,List,,Pseudo1a5,    8,000,
1604,1284,220,Entry,8,hole2,,
1605,1284,220,Reg,12,HoleNumber,    2,000,
1606,1285,075,Input,1,On1A1,,
1607,1285,415,Input,33,Off1A1,,
1608,1286,165,Input,1,On1A1,,
1609,1287,150,Input,33,Off1A1,,
1610,1288,295,Input,3,On1A3,,
1611,1288,295,Exit,8,hole2,3,
1612,1288,295,Entry,17,CorrectResp,,
1613,1288,295,Reg,3,ComptCR,   39,000,
1614,1288,295,Reg,6,Reward,   39,000,
1615,1288,295,Reg,8,CptReward,   34,000,
1616,1288,295,Reg,1,ComptOmision,    0,000,
1617,1288,300,Exit,17,CorrectResp,Time,
1618,1288,300,Entry,1,MagEntry,,
1619,1288,300,Reg,2,ComptNbessai,   51,000,
1620,1288,300,Reg,13,Accuracy,   77,273,
1621,1288,300,Reg,14,Omission,    0,000,
1622,1288,955,Input,35,Off1A3,,
1623,1289,605,Input,1,On1A1,,
1624,1289,605,Exit,1,MagEntry,1,
1625,1289,605,Entry,2,ITI2sec,,
1626,1290,920,Input,33,Off1A1,,
1627,1291,610,Exit,2,ITI2sec,Time,
1628,1291,610,Entry,3,RandomHole,,
1629,1291,620,Exit,3,RandomHole,Time,
1630,1291,620,List,,Pseudo1a5,   10,000,
1631,1291,620,Entry,10,hole3,,
1632,1291,620,Reg,12,HoleNumber,    3,000,
1633,1292,625,Input,4,On1A4,,
1634,1292,625,Exit,10,hole3,4,
1635,1292,625,Entry,17,CorrectResp,,
1636,1292,625,Reg,3,ComptCR,   40,000,
1637,1292,625,Reg,6,Reward,   40,000,
1638,1292,625,Reg,8,CptReward,   35,000,
1639,1292,625,Reg,1,ComptOmision,    0,000,
1640,1292,630,Exit,17,CorrectResp,Time,
1641,1292,630,Entry,1,MagEntry,,
1642,1292,630,Reg,2,ComptNbessai,   52,000,
1643,1292,630,Reg,13,Accuracy,   77,778,
1644,1292,630,Reg,14,Omission,    0,000,
1645,1292,960,Input,36,Off1A4,,
1646,1293,535,Input,1,On1A1,,
1647,1293,535,Exit,1,MagEntry,1,
1648,1293,535,Entry,2,ITI2sec,,
1649,1294,845,Input,33,Off1A1,,
1650,1295,540,Exit,2,ITI2sec,Time,
1651,1295,540,Entry,3,RandomHole,,
1652,1295,550,Exit,3,RandomHole,Time,
1653,1295,550,List,,Pseudo1a5,    8,000,
1654,1295,550,Entry,8,hole2,,
1655,1295,550,Reg,12,HoleNumber,    2,000,
1656,1296,815,Input,3,On1A3,,
1657,1296,815,Exit,8,hole2,3,
1658,1296,815,Entry,17,CorrectResp,,
1659,1296,815,Reg,3,ComptCR,   41,000,
1660,1296,815,Reg,6,Reward,   41,000,
1661,1296,815,Reg,8,CptReward,   36,000,
1662,1296,815,Reg,1,ComptOmision,    0,000,
1663,1296,820,Exit,17,CorrectResp,Time,
1664,1296,820,Entry,1,MagEntry,,
1665,1296,820,Reg,2,ComptNbessai,   53,000,
1666,1296,820,Reg,13,Accuracy,   78,261,
1667,1296,820,Reg,14,Omission,    0,000,
1668,1297,155,Input,35,Off1A3,,
1669,1297,755,Input,1,On1A1,,
1670,1297,755,Exit,1,MagEntry,1,
1671,1297,755,Entry,2,ITI2sec,,
1672,1299,065,Input,33,Off1A1,,
1673,1299,760,Exit,2,ITI2sec,Time,
1674,1299,760,Entry,3,RandomHole,,
1675,1299,770,Exit,3,RandomHole,Time,
1676,1299,770,List,,Pseudo1a5,    6,000,
1677,1299,770,Entry,6,hole1,,
1678,1299,770,Reg,12,HoleNumber,    1,000,
1679,1301,210,Input,3,On1A3,,
1680,1301,210,Exit,6,hole1,3,
1681,1301,210,Entry,18,IncorrectResp,,
1682,1301,210,Reg,4,ComptIncR,   11,000,
1683,1301,210,Reg,1,ComptOmision,    0,000,
1684,1301,220,Exit,18,IncorrectResp,Time,
1685,1301,220,Entry,5,TimeOut,,
1686,1302,195,Input,35,Off1A3,,
1687,1306,225,Exit,5,TimeOut,Time,
1688,1306,225,Entry,1,MagEntry,,
1689,1306,225,Reg,2,ComptNbessai,   54,000,
1690,1306,225,Reg,13,Accuracy,   76,596,
1691,1306,225,Reg,14,Omission,    0,000,
1692,1308,475,Input,2,On1A2,,
1693,1308,475,Input,3,On1A3,,
1694,1308,815,Input,34,Off1A2,,
1695,1308,815,Input,35,Off1A3,,
1696,1308,900,Input,2,On1A2,,
1697,1308,900,Input,3,On1A3,,
1698,1309,235,Input,34,Off1A2,,
1699,1309,235,Input,35,Off1A3,,
1700,1309,440,Input,4,On1A4,,
1701,1310,105,Input,36,Off1A4,,
1702,1310,615,Input,3,On1A3,,
1703,1310,950,Input,35,Off1A3,,
1704,1311,330,Input,2,On1A2,,
1705,1311,995,Input,34,Off1A2,,
1706,1316,225,Input,1,On1A1,,
1707,1316,225,Exit,1,MagEntry,1,
1708,1316,225,Entry,2,ITI2sec,,
1709,1316,885,Input,33,Off1A1,,
1710,1318,230,Exit,2,ITI2sec,Time,
1711,1318,230,Entry,3,RandomHole,,
1712,1318,240,Exit,3,RandomHole,Time,
1713,1318,240,List,,Pseudo1a5,   10,000,
1714,1318,240,Entry,10,hole3,,
1715,1318,240,Reg,12,HoleNumber,    3,000,
1716,1319,735,Input,4,On1A4,,
1717,1319,735,Exit,10,hole3,4,
1718,1319,735,Entry,17,CorrectResp,,
1719,1319,735,Reg,3,ComptCR,   42,000,
1720,1319,735,Reg,6,Reward,   42,000,
1721,1319,735,Reg,8,CptReward,   37,000,
1722,1319,735,Reg,1,ComptOmision,    0,000,
1723,1319,740,Exit,17,CorrectResp,Time,
1724,1319,740,Entry,1,MagEntry,,
1725,1319,740,Reg,2,ComptNbessai,   55,000,
1726,1319,740,Reg,13,Accuracy,   77,083,
1727,1319,740,Reg,14,Omission,    0,000,
1728,1320,070,Input,36,Off1A4,,
1729,1320,640,Input,1,On1A1,,
1730,1320,640,Exit,1,MagEntry,1,
1731,1320,640,Entry,2,ITI2sec,,
1732,1321,950,Input,33,Off1A1,,
1733,1322,645,Exit,2,ITI2sec,Time,
1734,1322,645,Entry,3,RandomHole,,
1735,1322,655,Exit,3,RandomHole,Time,
1736,1322,655,List,,Pseudo1a5,   12,000,
1737,1322,655,Entry,12,hole4,,
1738,1322,655,Reg,12,HoleNumber,    4,000,
1739,1324,070,Input,2,On1A2,,
1740,1324,070,Input,3,On1A3,,
1741,1324,070,Exit,12,hole4,3,
1742,1324,070,Entry,17,CorrectResp,,
1743,1324,070,Reg,3,ComptCR,   43,000,
1744,1324,070,Reg,6,Reward,   43,000,
1745,1324,070,Reg,8,CptReward,   38,000,
1746,1324,070,Reg,1,ComptOmision,    0,000,
1747,1324,075,Exit,17,CorrectResp,Time,
1748,1324,075,Entry,1,MagEntry,,
1749,1324,075,Reg,2,ComptNbessai,   56,000,
1750,1324,075,Reg,13,Accuracy,   77,551,
1751,1324,075,Reg,14,Omission,    0,000,
1752,1324,410,Input,34,Off1A2,,
1753,1324,410,Input,35,Off1A3,,
1754,1325,000,Input,1,On1A1,,
1755,1325,000,Exit,1,MagEntry,1,
1756,1325,000,Entry,2,ITI2sec,,
1757,1325,985,Input,33,Off1A1,,
1758,1327,005,Exit,2,ITI2sec,Time,
1759,1327,005,Entry,3,RandomHole,,
1760,1327,015,Exit,3,RandomHole,Time,
1761,1327,015,List,,Pseudo1a5,    6,000,
1762,1327,015,Entry,6,hole1,,
1763,1327,015,Reg,12,HoleNumber,    1,000,
1764,1327,965,Input,2,On1A2,,
1765,1327,965,Exit,6,hole1,2,
1766,1327,965,Entry,17,CorrectResp,,
1767,1327,965,Reg,3,ComptCR,   44,000,
1768,1327,965,Reg,6,Reward,   44,000,
1769,1327,965,Reg,8,CptReward,   39,000,
1770,1327,965,Reg,1,ComptOmision,    0,000,
1771,1327,970,Exit,17,CorrectResp,Time,
1772,1327,970,Entry,1,MagEntry,,
1773,1327,970,Reg,2,ComptNbessai,   57,000,
1774,1327,970,Reg,13,Accuracy,   78,000,
1775,1327,970,Reg,14,Omission,    0,000,
1776,1328,300,Input,34,Off1A2,,
1777,1329,060,Input,1,On1A1,,
1778,1329,060,Exit,1,MagEntry,1,
1779,1329,060,Entry,2,ITI2sec,,
1780,1329,720,Input,33,Off1A1,,
1781,1331,065,Exit,2,ITI2sec,Time,
1782,1331,065,Entry,3,RandomHole,,
1783,1331,075,Exit,3,RandomHole,Time,
1784,1331,075,List,,Pseudo1a5,   10,000,
1785,1331,075,Entry,10,hole3,,
1786,1331,075,Reg,12,HoleNumber,    3,000,
1787,1331,945,Input,4,On1A4,,
1788,1331,945,Exit,10,hole3,4,
1789,1331,945,Entry,17,CorrectResp,,
1790,1331,945,Reg,3,ComptCR,   45,000,
1791,1331,945,Reg,6,Reward,   45,000,
1792,1331,945,Reg,8,CptReward,   40,000,
1793,1331,945,Reg,1,ComptOmision,    0,000,
1794,1331,950,Exit,17,CorrectResp,Time,
1795,1331,950,Entry,1,MagEntry,,
1796,1331,950,Reg,2,ComptNbessai,   58,000,
1797,1331,950,Reg,13,Accuracy,   78,431,
1798,1331,950,Reg,14,Omission,    0,000,
1799,1332,280,Input,36,Off1A4,,
1800,1333,015,Input,1,On1A1,,
1801,1333,015,Exit,1,MagEntry,1,
1802,1333,015,Entry,2,ITI2sec,,
1803,1334,330,Input,33,Off1A1,,
1804,1334,480,Input,1,On1A1,,
1805,1335,020,Exit,2,ITI2sec,Time,
1806,1335,020,Entry,3,RandomHole,,
1807,1335,030,Exit,3,RandomHole,Time,
1808,1335,030,List,,Pseudo1a5,    6,000,
1809,1335,030,Entry,6,hole1,,
1810,1335,030,Reg,12,HoleNumber,    1,000,
1811,1335,795,Input,33,Off1A1,,
1812,1340,035,Exit,6,hole1,Time,
1813,1340,035,Entry,26,Hold1,,
1814,1344,340,Input,2,On1A2,,
1815,1344,340,Input,3,On1A3,,
1816,1344,340,Exit,26,Hold1,3,
1817,1344,340,Entry,18,IncorrectResp,,
1818,1344,340,Reg,4,ComptIncR,   12,000,
1819,1344,340,Reg,1,ComptOmision,    0,000,
1820,1344,350,Exit,18,IncorrectResp,Time,
1821,1344,350,Entry,5,TimeOut,,
1822,1345,330,Input,34,Off1A2,,
1823,1345,330,Input,35,Off1A3,,
1824,1345,385,Input,4,On1A4,,
1825,1345,720,Input,36,Off1A4,,
1826,1346,070,Input,3,On1A3,,
1827,1346,410,Input,35,Off1A3,,
1828,1347,220,Input,2,On1A2,,
1829,1347,560,Input,34,Off1A2,,
1830,1349,355,Exit,5,TimeOut,Time,
1831,1349,355,Entry,1,MagEntry,,
1832,1349,355,Reg,2,ComptNbessai,   59,000,
1833,1349,355,Reg,13,Accuracy,   76,923,
1834,1349,355,Reg,14,Omission,    0,000,
1835,1351,495,Input,1,On1A1,,
1836,1351,495,Exit,1,MagEntry,1,
1837,1351,495,Entry,2,ITI2sec,,
1838,1351,830,Input,33,Off1A1,,
1839,1352,795,Input,1,On1A1,,
1840,1353,500,Exit,2,ITI2sec,Time,
1841,1353,500,Entry,3,RandomHole,,
1842,1353,510,Exit,3,RandomHole,Time,
1843,1353,510,List,,Pseudo1a5,    8,000,
1844,1353,510,Entry,8,hole2,,
1845,1353,510,Reg,12,HoleNumber,    2,000,
1846,1354,105,Input,33,Off1A1,,
1847,1358,515,Exit,8,hole2,Time,
1848,1358,515,Entry,27,Hold2,,
1849,1363,520,Exit,27,Hold2,Time,
1850,1363,520,Entry,31,Holdhole1,,
1851,1368,525,Exit,31,Holdhole1,Time,
1852,1368,525,Entry,16,Omission,,
1853,1368,525,Reg,1,ComptOmision,    1,000,
1854,1368,525,Reg,9,Omision,    3,000,
1855,1368,535,Exit,16,Omission,Time,
1856,1368,535,Entry,5,TimeOut,,
1857,1370,380,Input,3,On1A3,,
1858,1370,716,Input,35,Off1A3,,
1859,1370,920,Input,4,On1A4,,
1860,1371,585,Input,36,Off1A4,,
1861,1371,755,Input,2,On1A2,,
1862,1372,095,Input,34,Off1A2,,
1863,1373,540,Exit,5,TimeOut,Time,
1864,1373,540,Entry,1,MagEntry,,
1865,1373,540,Reg,2,ComptNbessai,   60,000,
1866,1373,540,Reg,13,Accuracy,   76,923,
1867,1373,540,Reg,14,Omission,    0,000,
1868,1373,805,Input,1,On1A1,,
1869,1373,805,Exit,1,MagEntry,1,
1870,1373,805,Entry,2,ITI2sec,,
1871,1374,140,Input,33,Off1A1,,
1872,1374,350,Input,1,On1A1,,
1873,1374,690,Input,33,Off1A1,,
1874,1375,810,Exit,2,ITI2sec,Time,
1875,1375,810,Entry,3,RandomHole,,
1876,1375,820,Exit,3,RandomHole,Time,
1877,1375,820,List,,Pseudo1a5,   14,000,
1878,1375,820,Entry,14,hole5,,
1879,1375,820,Reg,12,HoleNumber,    5,000,
1880,1376,055,Input,1,On1A1,,
1881,1376,390,Input,33,Off1A1,,
1882,1377,750,Input,3,On1A3,,
1883,1377,750,Input,4,On1A4,,
1884,1377,750,Exit,14,hole5,4,
1885,1377,750,Entry,17,CorrectResp,,
1886,1377,750,Reg,3,ComptCR,   46,000,
1887,1377,750,Reg,6,Reward,   46,000,
1888,1377,750,Reg,8,CptReward,   41,000,
1889,1377,750,Reg,1,ComptOmision,    0,000,
1890,1377,755,Exit,17,CorrectResp,Time,
1891,1377,755,Entry,1,MagEntry,,
1892,1377,755,Reg,2,ComptNbessai,   61,000,
1893,1377,755,Reg,13,Accuracy,   77,358,
